PERIOD:2016-03-31	STATUS:F	Gender:male	Population:716000
PERIOD:2016-06-30	STATUS:F	Gender:male	Population:717000
PERIOD:2016-09-30	STATUS:F	Gender:male	Population:718600
PERIOD:2016-12-31	STATUS:F	Gender:male	Population:720300
PERIOD:2017-03-31	STATUS:F	Gender:male	Population:721900
PERIOD:2017-06-30	STATUS:F	Gender:male	Population:722900
PERIOD:2017-09-30	STATUS:F	Gender:male	Population:724100
PERIOD:2017-12-31	STATUS:F	Gender:male	Population:725700
PERIOD:2018-03-31	STATUS:F	Gender:male	Population:727400
PERIOD:2018-06-30	STATUS:P	Gender:male	Population:728500
PERIOD:2008-06-30	STATUS:F	Gender:total	Population:1368800
PERIOD:2008-09-30	STATUS:F	Gender:total	Population:1374400
PERIOD:2008-12-31	STATUS:F	Gender:total	Population:1380800
PERIOD:2009-03-31	STATUS:F	Gender:total	Population:1386500
PERIOD:2009-06-30	STATUS:F	Gender:total	Population:1392100
PERIOD:2009-09-30	STATUS:F	Gender:total	Population:1398800
PERIOD:2009-12-31	STATUS:F	Gender:total	Population:1405600
PERIOD:2010-03-31	STATUS:F	Gender:total	Population:1410900
PERIOD:2010-06-30	STATUS:F	Gender:total	Population:1414400
PERIOD:2010-09-30	STATUS:F	Gender:total	Population:1419800
PERIOD:2010-12-31	STATUS:F	Gender:total	Population:1426000
PERIOD:2011-03-31	STATUS:F	Gender:total	Population:1430800
PERIOD:2011-06-30	STATUS:F	Gender:total	Population:1434100
PERIOD:2011-09-30	STATUS:F	Gender:total	Population:1437700
PERIOD:2011-12-31	STATUS:F	Gender:total	Population:1440700
PERIOD:2012-03-31	STATUS:F	Gender:total	Population:1442500
PERIOD:2012-06-30	STATUS:F	Gender:total	Population:1444700
PERIOD:2012-09-30	STATUS:F	Gender:total	Population:1447500
PERIOD:2012-12-31	STATUS:F	Gender:total	Population:1450500
PERIOD:2013-03-31	STATUS:F	Gender:total	Population:1452700
PERIOD:2013-06-30	STATUS:F	Gender:total	Population:1455000
PERIOD:2013-09-30	STATUS:F	Gender:total	Population:1458000
PERIOD:2013-12-31	STATUS:F	Gender:total	Population:1461100
PERIOD:2014-03-31	STATUS:F	Gender:total	Population:1464400
PERIOD:2014-06-30	STATUS:F	Gender:total	Population:1467100
PERIOD:2014-09-30	STATUS:F	Gender:total	Population:1469900
PERIOD:2014-12-31	STATUS:F	Gender:total	Population:1473400
PERIOD:2015-03-31	STATUS:F	Gender:total	Population:1476200
PERIOD:2015-06-30	STATUS:F	Gender:total	Population:1478500
PERIOD:2015-09-30	STATUS:F	Gender:total	Population:1481500
PERIOD:2015-12-31	STATUS:F	Gender:total	Population:1484100
PERIOD:2016-03-31	STATUS:F	Gender:total	Population:1487200
PERIOD:2016-06-30	STATUS:F	Gender:total	Population:1489800
PERIOD:2016-09-30	STATUS:F	Gender:total	Population:1493200
PERIOD:2016-12-31	STATUS:F	Gender:total	Population:1496700
PERIOD:2017-03-31	STATUS:F	Gender:total	Population:1500000
PERIOD:2017-06-30	STATUS:F	Gender:total	Population:1502200
PERIOD:2017-09-30	STATUS:F	Gender:total	Population:1504700
PERIOD:2017-12-31	STATUS:F	Gender:total	Population:1507700
PERIOD:2018-03-31	STATUS:F	Gender:total	Population:1510800
PERIOD:2018-06-30	STATUS:P	Gender:total	Population:1513100
********************************

******** AGE:45-49 **********
PERIOD:2008-06-30	STATUS:F	Gender:female	Population:164900
PERIOD:2008-09-30	STATUS:F	Gender:female	Population:165700
PERIOD:2008-12-31	STATUS:F	Gender:female	Population:166040
PERIOD:2009-03-31	STATUS:F	Gender:female	Population:166610
PERIOD:2009-06-30	STATUS:F	Gender:female	Population:166830
PERIOD:2009-09-30	STATUS:F	Gender:female	Population:167220
PERIOD:2009-12-31	STATUS:F	Gender:female	Population:167790
PERIOD:2010-03-31	STATUS:F	Gender:female	Population:167540
PERIOD:2010-06-30	STATUS:F	Gender:female	Population:167320
PERIOD:2010-09-30	STATUS:F	Gender:female	Population:167230
PERIOD:2010-12-31	STATUS:F	Gender:female	Population:166920
PERIOD:2011-03-31	STATUS:F	Gender:female	Population:166460
PERIOD:2011-06-30	STATUS:F	Gender:female	Population:165720
PERIOD:2011-09-30	STATUS:F	Gender:female	Population:165160
PERIOD:2011-12-31	STATUS:F	Gender:female	Population:164920
PERIOD:2012-03-31	STATUS:F	Gender:female	Population:164410
PERIOD:2012-06-30	STATUS:F	Gender:female	Population:163590
PERIOD:2012-09-30	STATUS:F	Gender:female	Population:163140
PERIOD:2012-12-31	STATUS:F	Gender:female	Population:162670
PERIOD:2013-03-31	STATUS:F	Gender:female	Population:162000
PERIOD:2013-06-30	STATUS:F	Gender:female	Population:161890
PERIOD:2013-09-30	STATUS:F	Gender:female	Population:161570
PERIOD:2013-12-31	STATUS:F	Gender:female	Population:161800
PERIOD:2014-03-31	STATUS:F	Gender:female	Population:161690
PERIOD:2014-06-30	STATUS:F	Gender:female	Population:161780
PERIOD:2014-09-30	STATUS:F	Gender:female	Population:162070
PERIOD:2014-12-31	STATUS:F	Gender:female	Population:162340
PERIOD:2015-03-31	STATUS:F	Gender:female	Population:162860
PERIOD:2015-06-30	STATUS:F	Gender:female	Population:163190
PERIOD:2015-09-30	STATUS:F	Gender:female	Population:163860
PERIOD:2015-12-31	STATUS:F	Gender:female	Population:164630
PERIOD:2016-03-31	STATUS:F	Gender:female	Population:165470
PERIOD:2016-06-30	STATUS:F	Gender:female	Population:166350
PERIOD:2016-09-30	STATUS:F	Gender:female	Population:167040
PERIOD:2016-12-31	STATUS:F	Gender:female	Population:167560
PERIOD:2017-03-31	STATUS:F	Gender:female	Population:167910
PERIOD:2017-06-30	STATUS:F	Gender:female	Population:168370
PERIOD:2017-09-30	STATUS:F	Gender:female	Population:168820
PERIOD:2017-12-31	STATUS:F	Gender:female	Population:169280
PERIOD:2018-03-31	STATUS:F	Gender:female	Population:169430
PERIOD:2018-06-30	STATUS:P	Gender:female	Population:169240
PERIOD:2008-06-30	STATUS:F	Gender:male	Population:155460
PERIOD:2008-09-30	STATUS:F	Gender:male	Population:155870
PERIOD:2008-12-31	STATUS:F	Gender:male	Population:156080
PERIOD:2009-03-31	STATUS:F	Gender:male	Population:156490
PERIOD:2009-06-30	STATUS:F	Gender:male	Population:156820
PERIOD:2009-09-30	STATUS:F	Gender:male	Population:157060
PERIOD:2009-12-31	STATUS:F	Gender:male	Population:157140
PERIOD:2010-03-31	STATUS:F	Gender:male	Population:156910
PERIOD:2010-06-30	STATUS:F	Gender:male	Population:156600
PERIOD:2010-09-30	STATUS:F	Gender:male	Population:156330
PERIOD:2010-12-31	STATUS:F	Gender:male	Population:155990
PERIOD:2011-03-31	STATUS:F	Gender:male	Population:155630
PERIOD:2011-06-30	STATUS:F	Gender:male	Population:154850
PERIOD:2011-09-30	STATUS:F	Gender:male	Population:154120
PERIOD:2011-12-31	STATUS:F	Gender:male	Population:153860
PERIOD:2012-03-31	STATUS:F	Gender:male	Population:152890
PERIOD:2012-06-30	STATUS:F	Gender:male	Population:151930
PERIOD:2012-09-30	STATUS:F	Gender:male	Population:151410
PERIOD:2012-12-31	STATUS:F	Gender:male	Population:151080
PERIOD:2013-03-31	STATUS:F	Gender:male	Population:150470
PERIOD:2013-06-30	STATUS:F	Gender:male	Population:150100
PERIOD:2013-09-30	STATUS:F	Gender:male	Population:149840
PERIOD:2013-12-31	STATUS:F	Gender:male	Population:149710
PERIOD:2014-03-31	STATUS:F	Gender:male	Population:149660
PERIOD:2014-06-30	STATUS:F	Gender:male	Population:149510
PERIOD:2014-09-30	STATUS:F	Gender:male	Population:149650
PERIOD:2014-12-31	STATUS:F	Gender:male	Population:149910
PERIOD:2015-03-31	STATUS:F	Gender:male	Population:150200
PERIOD:2015-06-30	STATUS:F	Gender:male	Population:150060
PERIOD:2015-09-30	STATUS:F	Gender:male	Population:150390
PERIOD:2015-12-31	STATUS:F	Gender:male	Population:150990
PERIOD:2016-03-31	STATUS:F	Gender:male	Population:151530
PERIOD:2016-06-30	STATUS:F	Gender:male	Population:151990
PERIOD:2016-09-30	STATUS:F	Gender:male	Population:152550
PERIOD:2016-12-31	STATUS:F	Gender:male	Population:153020
PERIOD:2017-03-31	STATUS:F	Gender:male	Population:153800
PERIOD:2017-06-30	STATUS:F	Gender:male	Population:154250
PERIOD:2017-09-30	STATUS:F	Gender:male	Population:154680
PERIOD:2017-12-31	STATUS:F	Gender:male	Population:155060
PERIOD:2018-03-31	STATUS:F	Gender:male	Population:155340
PERIOD:2018-06-30	STATUS:P	Gender:male	Population:155190
PERIOD:2008-06-30	STATUS:F	Gender:total	Population:320360
PERIOD:2008-09-30	STATUS:F	Gender:total	Population:321570
PERIOD:2008-12-31	STATUS:F	Gender:total	Population:322120
PERIOD:2009-03-31	STATUS:F	Gender:total	Population:323090
PERIOD:2009-06-30	STATUS:F	Gender:total	Population:323660
PERIOD:2009-09-30	STATUS:F	Gender:total	Population:324280
PERIOD:2009-12-31	STATUS:F	Gender:total	Population:324940
PERIOD:2010-03-31	STATUS:F	Gender:total	Population:324460
PERIOD:2010-06-30	STATUS:F	Gender:total	Population:323920
PERIOD:2010-09-30	STATUS:F	Gender:total	Population:323560
PERIOD:2010-12-31	STATUS:F	Gender:total	Population:322910
PERIOD:2011-03-31	STATUS:F	Gender:total	Population:322090
PERIOD:2011-06-30	STATUS:F	Gender:total	Population:320570
PERIOD:2011-09-30	STATUS:F	Gender:total	Population:319280
PERIOD:2011-12-31	STATUS:F	Gender:total	Population:318790
PERIOD:2012-03-31	STATUS:F	Gender:total	Population:317300
PERIOD:2012-06-30	STATUS:F	Gender:total	Population:315530
PERIOD:2012-09-30	STATUS:F	Gender:total	Population:314560
PERIOD:2012-12-31	STATUS:F	Gender:total	Population:313750
PERIOD:2013-03-31	STATUS:F	Gender:total	Population:312470
PERIOD:2013-06-30	STATUS:F	Gender:total	Population:311990
PERIOD:2013-09-30	STATUS:F	Gender:total	Population:311400
PERIOD:2013-12-31	STATUS:F	Gender:total	Population:311510
PERIOD:2014-03-31	STATUS:F	Gender:total	Population:311350
PERIOD:2014-06-30	STATUS:F	Gender:total	Population:311290
PERIOD:2014-09-30	STATUS:F	Gender:total	Population:311720
PERIOD:2014-12-31	STATUS:F	Gender:total	Population:312250
PERIOD:2015-03-31	STATUS:F	Gender:total	Population:313070
PERIOD:2015-06-30	STATUS:F	Gender:total	Population:313250
PERIOD:2015-09-30	STATUS:F	Gender:total	Population:314250
PERIOD:2015-12-31	STATUS:F	Gender:total	Population:315620
PERIOD:2016-03-31	STATUS:F	Gender:total	Population:317000
PERIOD:2016-06-30	STATUS:F	Gender:total	Population:318340
PERIOD:2016-09-30	STATUS:F	Gender:total	Population:319590
PERIOD:2016-12-31	STATUS:F	Gender:total	Population:320580
PERIOD:2017-03-31	STATUS:F	Gender:total	Population:321710
PERIOD:2017-06-30	STATUS:F	Gender:total	Population:322620
PERIOD:2017-09-30	STATUS:F	Gender:total	Population:323500
PERIOD:2017-12-31	STATUS:F	Gender:total	Population:324340
PERIOD:2018-03-31	STATUS:F	Gender:total	Population:324770
PERIOD:2018-06-30	STATUS:P	Gender:total	Population:324430
********************************

******** AGE:5-9 **********
PERIOD:2008-06-30	STATUS:F	Gender:female	Population:141960
PERIOD:2008-09-30	STATUS:F	Gender:female	Population:141930
PERIOD:2008-12-31	STATUS:F	Gender:female	Population:142300
PERIOD:2009-03-31	STATUS:F	Gender:female	Population:142700
PERIOD:2009-06-30	STATUS:F	Gender:female	Population:142670
PERIOD:2009-09-30	STATUS:F	Gender:female	Population:142420
PERIOD:2009-12-31	STATUS:F	Gender:female	Population:142180
PERIOD:2010-03-31	STATUS:F	Gender:female	Population:142190
PERIOD:2010-06-30	STATUS:F	Gender:female	Population:142000
PERIOD:2010-09-30	STATUS:F	Gender:female	Population:141880
PERIOD:2010-12-31	STATUS:F	Gender:female	Population:141740
PERIOD:2011-03-31	STATUS:F	Gender:female	Population:141820
PERIOD:2011-06-30	STATUS:F	Gender:female	Population:142060
PERIOD:2011-09-30	STATUS:F	Gender:female	Population:142040
PERIOD:2011-12-31	STATUS:F	Gender:female	Population:142190
PERIOD:2012-03-31	STATUS:F	Gender:female	Population:142830
PERIOD:2012-06-30	STATUS:F	Gender:female	Population:143580
PERIOD:2012-09-30	STATUS:F	Gender:female	Population:144170
PERIOD:2012-12-31	STATUS:F	Gender:female	Population:144920
PERIOD:2013-03-31	STATUS:F	Gender:female	Population:145900
PERIOD:2013-06-30	STATUS:F	Gender:female	Population:146490
PERIOD:2013-09-30	STATUS:F	Gender:female	Population:147210
PERIOD:2013-12-31	STATUS:F	Gender:female	Population:147900
PERIOD:2014-03-31	STATUS:F	Gender:female	Population:148430
PERIOD:2014-06-30	STATUS:F	Gender:female	Population:149220
PERIOD:2014-09-30	STATUS:F	Gender:female	Population:150330
PERIOD:2014-12-31	STATUS:F	Gender:female	Population:151430
PERIOD:2015-03-31	STATUS:F	Gender:female	Population:152420
PERIOD:2015-06-30	STATUS:F	Gender:female	Population:153350
PERIOD:2015-09-30	STATUS:F	Gender:female	Population:154480
PERIOD:2015-12-31	STATUS:F	Gender:female	Population:155340
PERIOD:2016-03-31	STATUS:F	Gender:female	Population:156150
PERIOD:2016-06-30	STATUS:F	Gender:female	Population:156690
PERIOD:2016-09-30	STATUS:F	Gender:female	Population:157510
PERIOD:2016-12-31	STATUS:F	Gender:female	Population:157780
PERIOD:2017-03-31	STATUS:F	Gender:female	Population:158460
PERIOD:2017-06-30	STATUS:F	Gender:female	Population:158770
PERIOD:2017-09-30	STATUS:F	Gender:female	Population:159190
PERIOD:2017-12-31	STATUS:F	Gender:female	Population:159560
PERIOD:2018-03-31	STATUS:F	Gender:female	Population:159480
PERIOD:2018-06-30	STATUS:P	Gender:female	Population:159330
PERIOD:2008-06-30	STATUS:F	Gender:male	Population:148990
PERIOD:2008-09-30	STATUS:F	Gender:male	Population:148940
PERIOD:2008-12-31	STATUS:F	Gender:male	Population:149070
PERIOD:2009-03-31	STATUS:F	Gender:male	Population:149320
PERIOD:2009-06-30	STATUS:F	Gender:male	Population:149410
PERIOD:2009-09-30	STATUS:F	Gender:male	Population:149550
PERIOD:2009-12-31	STATUS:F	Gender:male	Population:149340
PERIOD:2010-03-31	STATUS:F	Gender:male	Population:149230
PERIOD:2010-06-30	STATUS:F	Gender:male	Population:148790
PERIOD:2010-09-30	STATUS:F	Gender:male	Population:148680
PERIOD:2010-12-31	STATUS:F	Gender:male	Population:148600
PERIOD:2011-03-31	STATUS:F	Gender:male	Population:148380
PERIOD:2011-06-30	STATUS:F	Gender:male	Population:148500
PERIOD:2011-09-30	STATUS:F	Gender:male	Population:148750
PERIOD:2011-12-31	STATUS:F	Gender:male	Population:148970
PERIOD:2012-03-31	STATUS:F	Gender:male	Population:149800
PERIOD:2012-06-30	STATUS:F	Gender:male	Population:150520
PERIOD:2012-09-30	STATUS:F	Gender:male	Population:151380
PERIOD:2012-12-31	STATUS:F	Gender:male	Population:152070
PERIOD:2013-03-31	STATUS:F	Gender:male	Population:152740
PERIOD:2013-06-30	STATUS:F	Gender:male	Population:153570
PERIOD:2013-09-30	STATUS:F	Gender:male	Population:154570
PERIOD:2013-12-31	STATUS:F	Gender:male	Population:155440
PERIOD:2014-03-31	STATUS:F	Gender:male	Population:156530
PERIOD:2014-06-30	STATUS:F	Gender:male	Population:157230
PERIOD:2014-09-30	STATUS:F	Gender:male	Population:158220
PERIOD:2014-12-31	STATUS:F	Gender:male	Population:159330
PERIOD:2015-03-31	STATUS:F	Gender:male	Population:160390
PERIOD:2015-06-30	STATUS:F	Gender:male	Population:161780
PERIOD:2015-09-30	STATUS:F	Gender:male	Population:162860
PERIOD:2015-12-31	STATUS:F	Gender:male	Population:163890
PERIOD:2016-03-31	STATUS:F	Gender:male	Population:165010
PERIOD:2016-06-30	STATUS:F	Gender:male	Population:165580
PERIOD:2016-09-30	STATUS:F	Gender:male	Population:166460
PERIOD:2016-12-31	STATUS:F	Gender:male	Population:166970
PERIOD:2017-03-31	STATUS:F	Gender:male	Population:167500
PERIOD:2017-06-30	STATUS:F	Gender:male	Population:167580
PERIOD:2017-09-30	STATUS:F	Gender:male	Population:167830
PERIOD:2017-12-31	STATUS:F	Gender:male	Population:168300
PERIOD:2018-03-31	STATUS:F	Gender:male	Population:168370
PERIOD:2018-06-30	STATUS:P	Gender:male	Population:167910
PERIOD:2008-06-30	STATUS:F	Gender:total	Population:290950
PERIOD:2008-09-30	STATUS:F	Gender:total	Population:290870
PERIOD:2008-12-31	STATUS:F	Gender:total	Population:291370
PERIOD:2009-03-31	STATUS:F	Gender:total	Population:292020
PERIOD:2009-06-30	STATUS:F	Gender:total	Population:292080
PERIOD:2009-09-30	STATUS:F	Gender:total	Population:291960
PERIOD:2009-12-31	STATUS:F	Gender:total	Population:291530
PERIOD:2010-03-31	STATUS:F	Gender:total	Population:291430
PERIOD:2010-06-30	STATUS:F	Gender:total	Population:290790
PERIOD:2010-09-30	STATUS:F	Gender:total	Population:290550
PERIOD:2010-12-31	STATUS:F	Gender:total	Population:290330
PERIOD:2011-03-31	STATUS:F	Gender:total	Population:290200
PERIOD:2011-06-30	STATUS:F	Gender:total	Population:290560
PERIOD:2011-09-30	STATUS:F	Gender:total	Population:290790
PERIOD:2011-12-31	STATUS:F	Gender:total	Population:291160
PERIOD:2012-03-31	STATUS:F	Gender:total	Population:292620
PERIOD:2012-06-30	STATUS:F	Gender:total	Population:294100
PERIOD:2012-09-30	STATUS:F	Gender:total	Population:295540
PERIOD:2012-12-31	STATUS:F	Gender:total	Population:296990
PERIOD:2013-03-31	STATUS:F	Gender:total	Population:298640
PERIOD:2013-06-30	STATUS:F	Gender:total	Population:300070
PERIOD:2013-09-30	STATUS:F	Gender:total	Population:301780
PERIOD:2013-12-31	STATUS:F	Gender:total	Population:303340
PERIOD:2014-03-31	STATUS:F	Gender:total	Population:304950
PERIOD:2014-06-30	STATUS:F	Gender:total	Population:306460
PERIOD:2014-09-30	STATUS:F	Gender:total	Population:308550
PERIOD:2014-12-31	STATUS:F	Gender:total	Population:310760
PERIOD:2015-03-31	STATUS:F	Gender:total	Population:312810
PERIOD:2015-06-30	STATUS:F	Gender:total	Population:315130
PERIOD:2015-09-30	STATUS:F	Gender:total	Population:317340
PERIOD:2015-12-31	STATUS:F	Gender:total	Population:319230
PERIOD:2016-03-31	STATUS:F	Gender:total	Population:321160
PERIOD:2016-06-30	STATUS:F	Gender:total	Population:322270
PERIOD:2016-09-30	STATUS:F	Gender:total	Population:323960
PERIOD:2016-12-31	STATUS:F	Gender:total	Population:324740
PERIOD:2017-03-31	STATUS:F	Gender:total	Population:325950
PERIOD:2017-06-30	STATUS:F	Gender:total	Population:326350
PERIOD:2017-09-30	STATUS:F	Gender:total	Population:327020
PERIOD:2017-12-31	STATUS:F	Gender:total	Population:327860
PERIOD:2018-03-31	STATUS:F	Gender:total	Population:327850
PERIOD:2018-06-30	STATUS:P	Gender:total	Population:327240
********************************

******** AGE:50-54 **********
PERIOD:2008-06-30	STATUS:F	Gender:female	Population:141130
PERIOD:2008-09-30	STATUS:F	Gender:female	Population:142200
PERIOD:2008-12-31	STATUS:F	Gender:female	Population:143210
PERIOD:2009-03-31	STATUS:F	Gender:female	Population:144160
PERIOD:2009-06-30	STATUS:F	Gender:female	Population:145240
PERIOD:2009-09-30	STATUS:F	Gender:female	Population:146380
PERIOD:2009-12-31	STATUS:F	Gender:female	Population:147290
PERIOD:2010-03-31	STATUS:F	Gender:female	Population:148460
PERIOD:2010-06-30	STATUS:F	Gender:female	Population:149500
PERIOD:2010-09-30	STATUS:F	Gender:female	Population:150670
PERIOD:2010-12-31	STATUS:F	Gender:female	Population:152010
PERIOD:2011-03-31	STATUS:F	Gender:female	Population:152840
PERIOD:2011-06-30	STATUS:F	Gender:female	Population:153890
PERIOD:2011-09-30	STATUS:F	Gender:female	Population:155000
PERIOD:2011-12-31	STATUS:F	Gender:female	Population:155860
PERIOD:2012-03-31	STATUS:F	Gender:female	Population:156850
PERIOD:2012-06-30	STATUS:F	Gender:female	Population:158090
PERIOD:2012-09-30	STATUS:F	Gender:female	Population:158910
PERIOD:2012-12-31	STATUS:F	Gender:female	Population:159820
PERIOD:2013-03-31	STATUS:F	Gender:female	Population:161050
PERIOD:2013-06-30	STATUS:F	Gender:female	Population:161990
PERIOD:2013-09-30	STATUS:F	Gender:female	Population:162800
PERIOD:2013-12-31	STATUS:F	Gender:female	Population:163200
PERIOD:2014-03-31	STATUS:F	Gender:female	Population:163730
PERIOD:2014-06-30	STATUS:F	Gender:female	Population:164040
PERIOD:2014-09-30	STATUS:F	Gender:female	Population:164380
PERIOD:2014-12-31	STATUS:F	Gender:female	Population:164950
PERIOD:2015-03-31	STATUS:F	Gender:female	Population:164770
PERIOD:2015-06-30	STATUS:F	Gender:female	Population:164650
PERIOD:2015-09-30	STATUS:F	Gender:female	Population:164560
PERIOD:2015-12-31	STATUS:F	Gender:female	Population:164430
PERIOD:2016-03-31	STATUS:F	Gender:female	Population:164210
PERIOD:2016-06-30	STATUS:F	Gender:female	Population:163710
PERIOD:2016-09-30	STATUS:F	Gender:female	Population:163450
PERIOD:2016-12-31	STATUS:F	Gender:female	Population:163500
PERIOD:2017-03-31	STATUS:F	Gender:female	Population:163370
PERIOD:2017-06-30	STATUS:F	Gender:female	Population:162860
PERIOD:2017-09-30	STATUS:F	Gender:female	Population:162580
PERIOD:2017-12-31	STATUS:F	Gender:female	Population:162360
PERIOD:2018-03-31	STATUS:F	Gender:female	Population:161890
PERIOD:2018-06-30	STATUS:P	Gender:female	Population:161960
PERIOD:2008-06-30	STATUS:F	Gender:male	Population:135790
PERIOD:2008-09-30	STATUS:F	Gender:male	Population:136840
PERIOD:2008-12-31	STATUS:F	Gender:male	Population:137850
PERIOD:2009-03-31	STATUS:F	Gender:male	Population:138440
PERIOD:2009-06-30	STATUS:F	Gender:male	Population:139360
PERIOD:2009-09-30	STATUS:F	Gender:male	Population:140200
PERIOD:2009-12-31	STATUS:F	Gender:male	Population:141060
PERIOD:2010-03-31	STATUS:F	Gender:male	Population:141880
PERIOD:2010-06-30	STATUS:F	Gender:male	Population:142810
PERIOD:2010-09-30	STATUS:F	Gender:male	Population:143810
PERIOD:2010-12-31	STATUS:F	Gender:male	Population:144770
PERIOD:2011-03-31	STATUS:F	Gender:male	Population:145220
PERIOD:2011-06-30	STATUS:F	Gender:male	Population:145790
PERIOD:2011-09-30	STATUS:F	Gender:male	Population:146500
PERIOD:2011-12-31	STATUS:F	Gender:male	Population:146990
PERIOD:2012-03-31	STATUS:F	Gender:male	Population:147960
PERIOD:2012-06-30	STATUS:F	Gender:male	Population:148750
PERIOD:2012-09-30	STATUS:F	Gender:male	Population:149370
PERIOD:2012-12-31	STATUS:F	Gender:male	Population:150070
PERIOD:2013-03-31	STATUS:F	Gender:male	Population:150790
PERIOD:2013-06-30	STATUS:F	Gender:male	Population:151680
PERIOD:2013-09-30	STATUS:F	Gender:male	Population:152110
PERIOD:2013-12-31	STATUS:F	Gender:male	Population:152480
PERIOD:2014-03-31	STATUS:F	Gender:male	Population:153060
PERIOD:2014-06-30	STATUS:F	Gender:male	Population:153370
PERIOD:2014-09-30	STATUS:F	Gender:male	Population:153650
PERIOD:2014-12-31	STATUS:F	Gender:male	Population:153980
PERIOD:2015-03-31	STATUS:F	Gender:male	Population:153900
PERIOD:2015-06-30	STATUS:F	Gender:male	Population:153890
PERIOD:2015-09-30	STATUS:F	Gender:male	Population:153800
PERIOD:2015-12-31	STATUS:F	Gender:male	Population:153720
PERIOD:2016-03-31	STATUS:F	Gender:male	Population:153650
PERIOD:2016-06-30	STATUS:F	Gender:male	Population:153200
PERIOD:2016-09-30	STATUS:F	Gender:male	Population:152910
PERIOD:2016-12-31	STATUS:F	Gender:male	Population:152900
PERIOD:2017-03-31	STATUS:F	Gender:male	Population:152360
PERIOD:2017-06-30	STATUS:F	Gender:male	Population:151690
PERIOD:2017-09-30	STATUS:F	Gender:male	Population:151560
PERIOD:2017-12-31	STATUS:F	Gender:male	Population:151430
PERIOD:2018-03-31	STATUS:F	Gender:male	Population:151190
PERIOD:2018-06-30	STATUS:P	Gender:male	Population:150970
PERIOD:2008-06-30	STATUS:F	Gender:total	Population:276920
PERIOD:2008-09-30	STATUS:F	Gender:total	Population:279040
PERIOD:2008-12-31	STATUS:F	Gender:total	Population:281050
PERIOD:2009-03-31	STATUS:F	Gender:total	Population:282590
PERIOD:2009-06-30	STATUS:F	Gender:total	Population:284600
PERIOD:2009-09-30	STATUS:F	Gender:total	Population:286570
PERIOD:2009-12-31	STATUS:F	Gender:total	Population:288350
PERIOD:2010-03-31	STATUS:F	Gender:total	Population:290330
PERIOD:2010-06-30	STATUS:F	Gender:total	Population:292300
PERIOD:2010-09-30	STATUS:F	Gender:total	Population:294480
PERIOD:2010-12-31	STATUS:F	Gender:total	Population:296790
PERIOD:2011-03-31	STATUS:F	Gender:total	Population:298050
PERIOD:2011-06-30	STATUS:F	Gender:total	Population:299670
PERIOD:2011-09-30	STATUS:F	Gender:total	Population:301500
PERIOD:2011-12-31	STATUS:F	Gender:total	Population:302860
PERIOD:2012-03-31	STATUS:F	Gender:total	Population:304810
PERIOD:2012-06-30	STATUS:F	Gender:total	Population:306840
PERIOD:2012-09-30	STATUS:F	Gender:total	Population:308280
PERIOD:2012-12-31	STATUS:F	Gender:total	Population:309890
PERIOD:2013-03-31	STATUS:F	Gender:total	Population:311830
PERIOD:2013-06-30	STATUS:F	Gender:total	Population:313670
PERIOD:2013-09-30	STATUS:F	Gender:total	Population:314910
PERIOD:2013-12-31	STATUS:F	Gender:total	Population:315680
PERIOD:2014-03-31	STATUS:F	Gender:total	Population:316790
PERIOD:2014-06-30	STATUS:F	Gender:total	Population:317410
PERIOD:2014-09-30	STATUS:F	Gender:total	Population:318030
PERIOD:2014-12-31	STATUS:F	Gender:total	Population:318930
PERIOD:2015-03-31	STATUS:F	Gender:total	Population:318670
PERIOD:2015-06-30	STATUS:F	Gender:total	Population:318530
PERIOD:2015-09-30	STATUS:F	Gender:total	Population:318360
PERIOD:2015-12-31	STATUS:F	Gender:total	Population:318150
PERIOD:2016-03-31	STATUS:F	Gender:total	Population:317850
PERIOD:2016-06-30	STATUS:F	Gender:total	Population:316910
PERIOD:2016-09-30	STATUS:F	Gender:total	Population:316360
PERIOD:2016-12-31	STATUS:F	Gender:total	Population:316400
PERIOD:2017-03-31	STATUS:F	Gender:total	Population:315720
PERIOD:2017-06-30	STATUS:F	Gender:total	Population:314550
PERIOD:2017-09-30	STATUS:F	Gender:total	Population:314140
PERIOD:2017-12-31	STATUS:F	Gender:total	Population:313780
PERIOD:2018-03-31	STATUS:F	Gender:total	Population:313080
PERIOD:2018-06-30	STATUS:P	Gender:total	Population:312930
********************************

******** AGE:55-59 **********
PERIOD:2008-06-30	STATUS:F	Gender:female	Population:123900
PERIOD:2008-09-30	STATUS:F	Gender:female	Population:124470
PERIOD:2008-12-31	STATUS:F	Gender:female	Population:124920
PERIOD:2009-03-31	STATUS:F	Gender:female	Population:125520
PERIOD:2009-06-30	STATUS:F	Gender:female	Population:126280
PERIOD:2009-09-30	STATUS:F	Gender:female	Population:126860
PERIOD:2009-12-31	STATUS:F	Gender:female	Population:127630
PERIOD:2010-03-31	STATUS:F	Gender:female	Population:128220
PERIOD:2010-06-30	STATUS:F	Gender:female	Population:128780
PERIOD:2010-09-30	STATUS:F	Gender:female	Population:129690
PERIOD:2010-12-31	STATUS:F	Gender:female	Population:130300
PERIOD:2011-03-31	STATUS:F	Gender:female	Population:131370
PERIOD:2011-06-30	STATUS:F	Gender:female	Population:132270
